,EndCriteria,1-PID-1-1,1-PID-2-1,1-PID-3-1,1-PID-4-1,1-PID-5-1,1-PID-6-1,1-PID-7-1,1-PID-8-1,1-PID-9-1,1-PID-10-1,1-PID-11-1,1-PID-12-1,1-PID-13-1,1-PID-14-1,1-PID-15-1,1-PID-16-1,1-PID-17-1,1-RID-1-1,1-RID-2-1,1-RID-3-1,1-RID-4-1,1-RID-5-1,1-RID-6-1,1-RID-7-1,1-RID-8-1,1-RID-9-1,1-RID-10-1,1-RID-11-1,1-RID-12-1,1-RID-13-1,1-RID-14-1,1-RID-15-1,1-RID-16-1,1-RID-17-1,1-PFA-0-1,1-PFA-1-1,1-PFA-2-1,1-PFA-3-1,1-PFA-4-1,1-PFA-5-1,1-PFA-6-1,1-PFA-7-1,1-PFA-8-1,1-PFA-9-1,1-PFA-10-1,1-PFA-11-1,1-PFA-12-1,1-PFA-13-1,1-PFA-14-1,1-PFA-15-1,1-PFA-16-1,1-PFA-17-1,1-DSS-2-100,1-DSS-4-100,1-DSS-6-100,1-DSS-8-100,1-DSS-2-101,1-DSS-4-101,1-DSS-6-101,1-DSS-8-101,1-DSS-10-101,1-DSS-2-102,1-DSS-4-102,1-DSS-6-102,1-DSS-8-102,1-DSS-10-102,1-DSS-2-103,1-DSS-4-103,1-DSS-6-103,1-DSS-8-103,1-DSS-10-103,1-DSS-12-103,1-DSS-2-104,1-DSS-4-104,1-DSS-6-104,1-DSS-8-104,1-DSS-10-104,1-DSS-12-104,1-DSS-2-105,1-DSS-4-105,1-DSS-6-105,1-DSS-8-105,1-DSS-10-105,1-DSS-12-105,1-DSS-14-105,1-DSS-16-105,1-DSS-2-106,1-DSS-4-106,1-DSS-6-106,1-DSS-8-106,1-DSS-10-106,1-DSS-12-106,1-DSS-14-106,1-DSS-16-106,1-DSS-2-107,1-DSS-4-107,1-DSS-6-107,1-DSS-8-107,1-DSS-10-107,1-DSS-12-107,1-DSS-14-107,1-DSS-16-107,1-DSS-2-108,1-DSS-4-108,1-DSS-6-108,1-DSS-8-108,1-DSS-10-108,1-DSS-12-108,1-DSS-14-108,1-DSS-16-108,1-DSS-2-109,1-DSS-4-109,1-DSS-6-109,1-DSS-8-109,1-DSS-10-109,1-DSS-12-109,1-DSS-14-109,1-DSS-16-109
RSN3290_CHICHI-06_CHY060N,nonCollapse,0.0320737,0.0299747,0.0243839,0.0145896,0.00915079,0.00671866,0.00544092,0.00426316,0.00424654,0.00445234,0.00469452,0.00518703,0.00629065,0.00649392,0.00580437,0.00467249,0.00279153,0.00549056,0.00475975,0.00361395,0.00193347,0.000855737,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,72.6882,72.6882,93.8365,113.957,119.999,132.945,120.253,118.708,119.779,127.34,127.808,126.282,132.603,149.572,169.397,187.847,223.822,274.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN3511_CHICHI-06_TCU140N,nonCollapse,0.0108848,0.0117847,0.0110141,0.00807347,0.00647177,0.00569631,0.00455183,0.00343793,0.00315795,0.00305374,0.00300268,0.00337442,0.00406322,0.00418117,0.00376655,0.00305812,0.00188098,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,145.411,145.411,111.381,120.701,158.462,141.762,97.4768,107.121,117.48,134.431,141.12,158.714,145.339,123.814,136.426,181.336,168.104,178.722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN3513_CHICHI-06_TCU145N,nonCollapse,0.0161974,0.0162962,0.0144045,0.0103646,0.00761889,0.00633403,0.00550877,0.00428662,0.00400293,0.00411535,0.0041576,0.00432599,0.0049477,0.00552351,0.00523151,0.00431789,0.00269751,0.0005,0.0005,0.0005,0.0005,0.0005,-0.0005,-0.0005,-0.0005,0.0005,0.0005,0.0005,0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,197.651,197.651,145.758,185.596,136.147,146.262,148.803,127.565,134.242,122.526,137.174,162.7,174.732,176.934,184.341,176.467,202.41,270.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN3675_SMART1-45_45M05EW,nonCollapse,0.0512584,0.0470818,0.0365745,0.0204007,0.0120748,0.0114313,0.00945898,0.00650791,0.00638061,0.00633853,0.00634108,0.00680898,0.00824555,0.00859595,0.00810964,0.00673867,0.00406826,-0.019422,-0.0172015,-0.013014,-0.00661413,-0.00257283,-0.000800073,-0.0005,-0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,-0.0005,-0.0005,165.84,165.84,493.218,340.656,277.27,276.245,394.458,267.388,219.163,261.92,284.082,273.361,233.052,239.81,405.264,467.702,298.38,397.688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN3751_CAPEMEND_SBH270,nonCollapse,0.0560729,0.0485116,0.0382346,0.0231174,0.0142961,0.00970105,0.00709125,0.00567309,0.00549975,0.00550332,0.00608149,0.0073871,0.0099449,0.0107851,0.00928031,0.00708544,0.00428804,0.0206236,0.0180507,0.0135904,0.00782886,0.0036226,0.00102999,0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,0.0005,0.0005,0.0005,-0.0005,-0.0005,251.484,251.484,1194.62,253.731,211.427,197.94,188.38,157.634,202.834,203.664,185.503,235.181,256.405,248.736,224.854,266.058,361.136,421.483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN4201_NIIGATA_NIG011NS,nonCollapse,0.0279361,0.0258995,0.0236592,0.0164427,0.0109269,0.00734079,0.0065309,0.00480356,0.00461065,0.00504762,0.00516373,0.00519244,0.00564619,0.00554667,0.0053501,0.00470482,0.00309651,0.00411773,0.00354563,0.00263113,0.00144907,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,203.425,203.425,195.206,205.204,167.492,182.859,150.709,139.141,175.783,172.011,179.761,179.363,179.708,244.499,287.471,287.431,243.425,252.908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN4474_L-AQUILA_EK007XTE,nonCollapse,0.0267409,0.0262879,0.0222407,0.0143952,0.00945138,0.00647225,0.00556311,0.00443152,0.00441311,0.00452729,0.00501233,0.00571762,0.00700241,0.00722895,0.0064304,0.00514346,0.00303295,-0.00579571,-0.00509853,-0.00381484,-0.00198417,-0.000984044,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,62.8727,62.8727,128.099,174.098,163.135,142.882,119.382,112.462,129.428,125.773,125.253,137.737,144.457,152.842,173.128,202.263,254.751,304.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN4716_WENCHUAN_UA0777,nonCollapse,0.0572889,0.0535152,0.0411027,0.0233248,0.0118721,0.0074351,0.00596154,0.00435205,0.00455138,0.00490525,0.00526421,0.00574584,0.00678416,0.0068126,0.00593659,0.00469419,0.00283198,0.0236956,0.0207451,0.0150814,0.0075404,0.00158301,0.0005,-0.0005,-0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,-0.0005,-0.0005,-0.0005,-0.0005,212.271,212.271,1081.85,981.212,188.789,186.07,159.417,134.681,170.489,172.341,167.006,163.976,168.547,175.361,184.2,210.56,242.605,273.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN4855_CHUETSU_65024NS,nonCollapse,0.0334912,0.0305797,0.0243355,0.0156336,0.0102558,0.00770684,0.00775906,0.00667433,0.00665759,0.00707842,0.00781177,0.00964347,0.0125764,0.0129347,0.0113099,0.00822792,0.00448874,-0.00473735,-0.00411431,-0.00293815,-0.00136297,-0.000589919,-0.0005,0.0005,0.0005,-0.0005,-0.0005,-0.0005,0.0005,0.0005,0.000630995,0.00068572,0.0005,0.0005,188.377,188.377,284.675,222.669,302.685,327.737,251.209,170.582,242.411,217.428,190.005,226.291,292.063,320.166,326.764,436.569,443.909,502.352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN4864_CHUETSU_65037NS,nonCollapse,0.0266085,0.0238217,0.0208471,0.0146353,0.0125203,0.0101101,0.00928476,0.0062006,0.00558197,0.00632393,0.00704259,0.00895151,0.0129769,0.0157104,0.0144617,0.0107411,0.00594823,-0.00636297,-0.00549991,-0.00396123,-0.00184919,-0.000876704,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,338.771,338.771,406.651,459.311,367.765,396.7,507.284,301.283,327.477,308.343,336.405,358.512,353.334,295.404,420.755,337.843,489.051,597.802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN5744_IWATE_YMT001NS,nonCollapse,0.0700879,0.0693739,0.0602533,0.0362041,0.0147124,0.00727901,0.00562806,0.00429709,0.0040699,0.00422926,0.00436291,0.00461811,0.00536714,0.0053579,0.00467492,0.00370696,0.00219721,-0.048007,-0.0444265,-0.0358278,-0.0201261,-0.00611925,-0.000722685,0.0005,0.0005,0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,108.008,108.008,1742.16,621.131,191.43,147.258,249.713,131.019,126.242,129.251,111.287,111.922,127.603,156.683,179.849,187.464,198.644,219.096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN5817_IWATE_48A51NS,nonCollapse,0.0290931,0.0251242,0.0179659,0.0122128,0.0103611,0.00728739,0.00653063,0.0060983,0.0056715,0.00459693,0.00424598,0.0050505,0.00678856,0.00692315,0.00564714,0.00457459,0.00305308,-0.00604875,-0.00516902,-0.00360116,-0.00167538,-0.000675743,-0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,342.539,342.539,236.791,268.317,252.843,250.168,243.85,194.308,225.724,210.359,254.912,305.947,276.553,287.775,323.157,303.932,335.662,302.162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN5864_SIERRA-MEX_FNK360,nonCollapse,0.0170237,0.0162965,0.0142438,0.00999761,0.00807471,0.0073211,0.00657394,0.0050518,0.00470755,0.00475322,0.00464983,0.00476299,0.00541655,0.00556982,0.00531504,0.00447152,0.00272949,0.0005,0.0005,0.0005,-0.0005,-0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,-0.0005,134.185,134.185,150.827,193.262,160.734,128.825,170.427,173.061,145.482,118.09,140.567,170.478,193.379,195.582,202.166,207.366,204.123,261.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN6888_DARFIELD_CCCCN26W,nonCollapse,0.0371355,0.0351279,0.0307893,0.0203038,0.0126308,0.00836271,0.00693886,0.00557851,0.00555906,0.00576722,0.00594449,0.00632264,0.00743029,0.00751684,0.00655016,0.00515373,0.00302383,-0.0171569,-0.015482,-0.0122301,-0.00679623,-0.00307439,-0.000794487,-0.0005,0.0005,0.0005,0.0005,0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,83.3498,83.3498,141.201,140.24,140.369,214.055,153.371,147.214,143.6,127.628,122.084,127.81,149.345,175.313,206.046,242.608,273.514,306.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN6948_DARFIELD_OXZE,nonCollapse,0.0255958,0.024593,0.0211185,0.0178899,0.01561,0.0107366,0.00815073,0.00766994,0.00790889,0.0079389,0.00762963,0.00925341,0.0131762,0.0149608,0.0132871,0.00972312,0.00498636,0.00328958,0.00292362,0.00232619,0.00161055,0.000860124,0.0005,0.0005,0.0005,0.0005,0.0005,-0.0005,-0.0005,-0.000681917,-0.000703501,-0.000503665,-0.0005,-0.0005,421.994,421.994,413.831,447.669,369.752,344.168,314.124,316.28,282.777,286.355,297.225,322.719,383.05,405.106,388.701,600.925,559.458,546.969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN6953_DARFIELD_PRPCW,nonCollapse,0.0242493,0.0241254,0.0211576,0.0139331,0.00930054,0.00724564,0.00632257,0.00516019,0.00530387,0.00543776,0.00532782,0.00536293,0.0064706,0.00669469,0.00605941,0.00533827,0.0035075,-0.00303277,-0.00263737,-0.00186334,-0.000863939,-0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,142.282,142.282,238.665,289.507,194.453,160.888,205.736,216.962,193.412,197.987,199.824,216.175,242.152,268.83,293.816,295.194,259.513,298.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN789_LOMAP_PTB207,nonCollapse,0.0350179,0.0322907,0.0270039,0.0169956,0.0102818,0.00750472,0.00598715,0.00489536,0.00477514,0.00482495,0.00526026,0.0061376,0.00762897,0.00792667,0.00704638,0.00560287,0.00322593,0.00928364,0.00792774,0.00583677,0.00310188,0.00116574,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,186.137,186.137,264.587,201.791,186.75,166.322,149.94,161.525,202.565,193.633,172.622,207.488,219.985,196.76,183.636,238.312,290.659,347.622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN8060_CCHURCH_ASHSN85W,nonCollapse,0.0188871,0.0197829,0.0172702,0.010679,0.0074172,0.00725316,0.00710451,0.00577486,0.00580663,0.0062142,0.00650859,0.00759438,0.00976869,0.0103393,0.00869022,0.00670719,0.00412599,-0.00102281,-0.000872521,-0.000586273,-0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,-0.0005,-0.0005,-0.0005,0.0005,0.0005,328.523,328.523,243.019,247.829,238.325,235.769,238.018,229.582,272.101,248.076,173.398,252.126,299.19,307.395,297.711,304.474,374.53,394.294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN828_CAPEMEND_PET000,nonCollapse,0.0170953,0.015476,0.0127397,0.0102164,0.00891054,0.0080402,0.00726873,0.00671795,0.0075542,0.00775341,0.00760099,0.0100272,0.01437,0.0160312,0.013641,0.00961399,0.00505269,0.00101975,0.000779984,0.0005,0.0005,-0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.000906111,0.00137028,0.00114898,0.000543321,0.0005,326.188,326.188,280.291,276.21,255.657,250.384,257.257,219.837,217.942,220.156,215.192,255.356,324.31,343.889,376.326,361.982,474.701,530.992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN832_LANDERS_ABY000,nonCollapse,0.0225478,0.0209145,0.0162808,0.011648,0.00840972,0.00807825,0.00711631,0.00522103,0.00467947,0.00455987,0.00478529,0.00531666,0.00638899,0.00648362,0.00572412,0.00472031,0.00287994,0.000695968,0.000571332,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.000517326,0.000564393,0.000658655,0.000642841,0.000544772,0.0005,0.0005,119.855,119.855,198.963,168.005,183.898,206.148,135.303,148.224,149.613,154.352,169.435,173.479,191.79,202.432,192.571,197.437,237.699,271.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
